Object Name,Time,PosX,PosY,PosZ,,,
RHLE,559.5416,-1.680931,0.9852023,-0.3950334,,,
RHLE,559.5486,-1.680944,0.985219,-0.3950464,,,
RHLE,559.5558,-1.680933,0.985208,-0.3950429,,,
RHLE,559.5629,-1.680934,0.9852488,-0.3950509,,,
RHLE,559.5698,-1.680982,0.9852693,-0.3950836,,,
RHLE,559.5765,-1.680989,0.985243,-0.3950927,,,
RHLE,559.584,-1.681049,0.9852497,-0.3951,,,
RHLE,559.5907,-1.681094,0.9852471,-0.3951086,,,
RHLE,559.5973,-1.681131,0.9852366,-0.3951674,,,
RHLE,559.6044,-1.681166,0.9852594,-0.3951464,,,
RHLE,559.611,-1.681188,0.98527,-0.3951561,,,
RHLE,559.6184,-1.681215,0.9852616,-0.3951388,,,
RHLE,559.6249,-1.681243,0.9852593,-0.3951274,,,
RHLE,559.6324,-1.681212,0.9852149,-0.3950966,,,
RHLE,559.6389,-1.681178,0.9852095,-0.3950108,,,
RHLE,559.6461,-1.68118,0.9851947,-0.3950198,,,
RHLE,559.653,-1.681179,0.9852149,-0.3950331,,,
RHLE,559.6597,-1.681154,0.9852793,-0.3950617,,,
RHLE,559.6672,-1.68112,0.9852844,-0.3950571,,,
RHLE,559.6737,-1.681079,0.9852874,-0.3950435,,,
RHLE,559.6807,-1.681063,0.9852884,-0.3950306,,,
RHLE,559.6876,-1.681091,0.9853353,-0.3949975,,,
RHLE,559.695,-1.681113,0.9853736,-0.3949871,,,
RHLE,559.7016,-1.681108,0.9852975,-0.3950197,,,
RHLE,559.7087,-1.681155,0.9853239,-0.3950284,,,
RHLE,559.7155,-1.681159,0.9853262,-0.3950173,,,
RHLE,559.723,-1.681199,0.9853227,-0.3950015,,,
RHLE,559.7293,-1.68121,0.9853411,-0.3949429,,,
RHLE,559.7361,-1.681211,0.9853393,-0.3949135,,,
RHLE,559.7436,-1.681199,0.9853214,-0.3948551,,,
RHLE,559.75,-1.681174,0.9853349,-0.394846,,,
RHLE,559.7574,-1.681114,0.9853303,-0.394831,,,
RHLE,559.7642,-1.681101,0.9853452,-0.3948029,,,
RHLE,559.7708,-1.681061,0.9853591,-0.394767,,,
RHLE,559.7786,-1.681045,0.9853567,-0.3947756,,,
RHLE,559.7853,-1.681038,0.9853534,-0.3947551,,,
RHLE,559.7916,-1.681005,0.98535,-0.394719,,,
RHLE,559.7988,-1.681016,0.985359,-0.3947251,,,
